Customer,"UCSB"
Date Range,10/01/2021 - 10/31/2021
Hour Range,0 - 24
Days of the Week,"Mon - Sun"
Time Interval, 1h

Location,Timestamp,Average Occupancy,Peak Occupancy,Time Interval,Location Path
1st Floor,10/04/2021 23:00,6,10,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 00:00,2,4,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 01:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 07:00,7,35,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 08:00,53,150,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 09:00,277,340,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 10:00,403,441,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 11:00,435,445,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 12:00,462,520,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 13:00,522,557,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 14:00,556,623,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 15:00,563,644,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 16:00,502,541,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 17:00,408,446,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 18:00,290,382,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 19:00,172,210,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 20:00,186,202,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 21:00,168,201,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 22:00,103,152,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/05/2021 23:00,45,69,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 00:00,9,22,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 01:00,2,4,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 02:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 03:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 04:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 05:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 06:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 07:00,7,53,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 08:00,55,183,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 09:00,258,293,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 10:00,338,354,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 11:00,393,449,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 12:00,356,398,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 13:00,483,563,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 14:00,609,647,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 15:00,593,640,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 16:00,557,606,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 17:00,360,453,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 18:00,300,341,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 19:00,209,235,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 20:00,180,193,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 21:00,148,177,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 22:00,106,139,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/06/2021 23:00,57,77,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 00:00,9,32,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 01:00,2,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 02:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 07:00,2,9,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 08:00,20,79,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 09:00,194,252,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 10:00,329,405,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 11:00,378,401,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 12:00,349,385,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 13:00,381,407,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 14:00,405,483,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 15:00,398,453,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 16:00,354,415,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 17:00,285,337,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 18:00,214,262,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 19:00,149,168,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 20:00,154,172,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 21:00,119,147,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 22:00,81,104,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/07/2021 23:00,51,71,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 00:00,11,36,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 01:00,2,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 02:00,2,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 03:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 04:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 05:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 06:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 07:00,5,17,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 08:00,34,135,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 09:00,191,266,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 10:00,312,341,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 11:00,307,331,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 12:00,314,338,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 13:00,327,374,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 14:00,348,377,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 15:00,349,383,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 16:00,315,362,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 17:00,237,288,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 18:00,145,213,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 19:00,89,103,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 20:00,55,65,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 21:00,33,49,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 22:00,16,27,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/08/2021 23:00,5,9,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 00:00,3,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 01:00,3,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 02:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 03:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 04:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 05:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 06:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 07:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 08:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 09:00,1,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 10:00,10,25,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 11:00,43,55,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 12:00,67,80,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 13:00,102,128,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 14:00,149,173,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 15:00,173,185,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 16:00,181,194,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 17:00,156,180,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 18:00,110,145,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 19:00,65,84,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 20:00,56,69,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 21:00,61,73,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 22:00,27,50,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/09/2021 23:00,7,13,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 00:00,3,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 01:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 02:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 03:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 04:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 05:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 06:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 07:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 08:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 09:00,4,6,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 10:00,13,32,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 11:00,66,87,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 12:00,125,142,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 13:00,190,232,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 14:00,273,287,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 15:00,294,303,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 16:00,305,324,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 17:00,257,276,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 18:00,183,232,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 19:00,185,195,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 20:00,175,182,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 21:00,142,166,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 22:00,81,122,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/10/2021 23:00,33,60,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 00:00,8,13,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 01:00,7,10,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 02:00,4,7,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 03:00,3,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 04:00,3,4,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 05:00,2,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 06:00,2,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 07:00,8,29,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 08:00,51,146,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 09:00,245,292,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 10:00,343,367,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 11:00,385,415,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 12:00,397,416,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 13:00,425,443,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 14:00,444,479,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 15:00,457,518,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 16:00,427,480,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 17:00,419,466,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 18:00,329,388,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 19:00,253,272,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 20:00,217,253,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 21:00,205,225,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 22:00,150,188,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/11/2021 23:00,64,106,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 00:00,24,43,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 01:00,14,26,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 02:00,7,11,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 03:00,3,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 04:00,3,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 05:00,3,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 06:00,3,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 07:00,15,51,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 08:00,66,147,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 09:00,249,296,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 10:00,341,376,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 11:00,355,375,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 12:00,373,392,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 13:00,404,452,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 14:00,440,460,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 15:00,450,486,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 16:00,428,463,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 17:00,336,379,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 18:00,275,325,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 19:00,213,235,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 20:00,202,221,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 21:00,176,201,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 22:00,150,172,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/12/2021 23:00,89,132,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 00:00,38,67,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 01:00,12,24,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 02:00,3,8,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 03:00,1,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 04:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 05:00,2,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 06:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 07:00,4,20,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 08:00,54,208,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 09:00,276,379,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 10:00,441,479,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 11:00,482,530,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 12:00,430,453,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 13:00,424,468,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 14:00,462,502,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 15:00,465,510,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 16:00,440,468,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 17:00,380,444,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 18:00,312,353,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 19:00,245,256,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 20:00,231,250,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 21:00,241,257,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 22:00,203,245,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/13/2021 23:00,123,165,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 00:00,49,81,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 01:00,9,21,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 02:00,4,10,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 03:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 04:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 05:00,2,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 06:00,1,2,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 07:00,8,25,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 08:00,52,106,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 09:00,181,229,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 10:00,285,315,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 11:00,333,355,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 12:00,401,442,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 13:00,496,547,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 14:00,515,567,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 15:00,548,578,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 16:00,508,563,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 17:00,444,485,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 18:00,314,376,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 19:00,216,259,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 20:00,221,230,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 21:00,212,223,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 22:00,174,202,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/14/2021 23:00,105,141,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 00:00,51,76,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 01:00,8,36,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 02:00,3,5,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 03:00,1,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 04:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 05:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 06:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 07:00,3,17,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 08:00,34,149,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 09:00,202,279,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 10:00,320,352,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 11:00,349,376,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 12:00,398,437,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 13:00,421,453,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 14:00,453,475,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 15:00,425,471,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 16:00,337,384,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 17:00,260,308,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 18:00,181,218,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 19:00,134,151,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 20:00,110,133,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 21:00,102,129,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 22:00,34,70,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/15/2021 23:00,6,14,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 00:00,2,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 01:00,1,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 02:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 08:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 09:00,5,10,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 10:00,23,57,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 11:00,74,100,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 12:00,114,129,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 13:00,165,206,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 14:00,241,268,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 15:00,274,288,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 16:00,275,292,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 17:00,250,271,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 18:00,174,236,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 19:00,114,127,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 20:00,110,155,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 21:00,129,149,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 22:00,90,121,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/16/2021 23:00,37,71,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 00:00,5,12,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 01:00,2,3,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 02:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 08:00,0,1,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 09:00,4,11,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 10:00,33,65,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 11:00,98,125,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 12:00,182,232,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 13:00,283,328,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 14:00,400,437,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 15:00,446,471,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 16:00,511,537,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 17:00,453,521,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 18:00,292,399,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 19:00,240,266,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 20:00,278,303,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 21:00,270,289,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 22:00,198,249,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/17/2021 23:00,119,157,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/18/2021 00:00,44,85,1hour,UCSB > UCSB Library > 1st Floor
1st Floor,10/18/2021 01:00,9,19,1hour,UCSB > UCSB Library > 1st Floor
