Customer,"UCSB"
Date Range,01/01/2022 - 01/31/2022
Hour Range,0 - 24
Days of the Week,"Mon - Sun"
Time Interval, 1h

Location,Timestamp,Average Occupancy,Peak Occupancy,Time Interval,Location Path
6th Floor,01/11/2022 06:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 07:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 08:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 09:00,6,11,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 10:00,5,8,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 11:00,0,2,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 12:00,6,10,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 13:00,9,12,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 14:00,13,16,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 15:00,10,17,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 16:00,5,9,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 17:00,9,13,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 18:00,0,7,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 19:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 20:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 21:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 22:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/11/2022 23:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 00:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 01:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 02:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 03:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 04:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 05:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 06:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 07:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 08:00,1,5,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 09:00,4,7,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 10:00,2,6,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 11:00,4,13,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 12:00,11,18,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 13:00,14,21,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 14:00,6,24,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 15:00,18,24,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 16:00,18,23,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 17:00,19,23,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 18:00,3,13,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 19:00,3,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 20:00,4,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 21:00,4,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 22:00,4,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/12/2022 23:00,3,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 00:00,0,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 01:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 02:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 03:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 04:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 05:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 06:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 07:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 08:00,0,3,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 09:00,4,7,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 10:00,5,6,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 11:00,3,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 12:00,1,3,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 13:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 14:00,10,17,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 15:00,16,20,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 16:00,16,19,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 17:00,10,15,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 18:00,0,7,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 19:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 20:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 21:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 22:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/13/2022 23:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 00:00,0,1,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 01:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 02:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 03:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 04:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 05:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 06:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 07:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 08:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 09:00,0,2,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 10:00,1,2,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 11:00,1,3,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 12:00,3,6,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 13:00,6,13,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 14:00,5,12,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 15:00,5,10,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 16:00,4,10,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 17:00,0,2,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 18:00,1,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 19:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 20:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 21:00,1,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 22:00,1,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/14/2022 23:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 00:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 01:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 02:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 03:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 04:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 05:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 06:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 07:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 08:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 09:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 10:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 11:00,1,2,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 12:00,1,2,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 13:00,1,3,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 14:00,3,5,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 15:00,4,7,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 16:00,3,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 17:00,4,10,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 18:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 19:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 20:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 21:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 22:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/15/2022 23:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 00:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 01:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 02:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 03:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 04:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 05:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 06:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 07:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 08:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 09:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 10:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 11:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 12:00,5,9,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 13:00,2,7,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 14:00,5,12,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 15:00,5,9,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 16:00,9,14,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 17:00,4,15,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 18:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 19:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 20:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 21:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 22:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/16/2022 23:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 00:00,0,1,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 01:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 02:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 03:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 04:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 05:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 06:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 07:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 08:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 09:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 10:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 11:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 12:00,4,12,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 13:00,16,21,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 14:00,18,22,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 15:00,15,19,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 16:00,11,18,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 17:00,4,8,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 18:00,1,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 19:00,0,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 20:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 21:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 22:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/17/2022 23:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 00:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 01:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 02:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 03:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 04:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 05:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 06:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 07:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 08:00,1,3,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 09:00,6,9,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 10:00,5,9,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 11:00,2,7,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 12:00,12,16,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 13:00,17,20,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 14:00,16,20,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 15:00,19,26,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 16:00,16,23,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 17:00,9,15,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 18:00,0,1,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 19:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 20:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 21:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 22:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/18/2022 23:00,2,3,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 00:00,0,1,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 01:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 02:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 03:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 04:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 05:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 06:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 07:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 08:00,4,9,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 09:00,5,11,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 10:00,4,7,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 11:00,10,13,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 12:00,16,19,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 13:00,15,20,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 14:00,21,27,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 15:00,25,30,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 16:00,22,28,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 17:00,19,22,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 18:00,0,8,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 19:00,0,3,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 20:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 21:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 22:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/19/2022 23:00,4,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 00:00,0,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 01:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 02:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 03:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 04:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 05:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 06:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 07:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 08:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 09:00,0,3,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 10:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 11:00,6,10,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 12:00,8,13,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 13:00,13,16,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 14:00,9,13,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 15:00,11,16,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 16:00,13,16,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 17:00,9,16,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 18:00,0,3,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 19:00,2,3,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 20:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 21:00,2,3,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 22:00,1,3,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/20/2022 23:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 00:00,0,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 01:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 02:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 03:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 04:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 05:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 06:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 07:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 08:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 09:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 10:00,3,9,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 11:00,5,12,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 12:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 13:00,5,8,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 14:00,5,9,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 15:00,6,8,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 16:00,5,9,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 17:00,0,8,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 18:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 19:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 20:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 21:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 22:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/21/2022 23:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 00:00,1,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 01:00,3,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 02:00,1,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 03:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 04:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 05:00,2,3,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 06:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 07:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 08:00,3,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 09:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 10:00,1,5,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 11:00,1,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 12:00,4,8,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 13:00,3,6,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 14:00,11,17,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 15:00,11,14,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 16:00,10,12,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 17:00,1,8,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 18:00,1,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 19:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 20:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 21:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 22:00,0,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/22/2022 23:00,1,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 00:00,0,2,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 01:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 02:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 03:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 04:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 05:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 06:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 07:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 08:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 09:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 10:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 11:00,0,1,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 12:00,5,15,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 13:00,19,24,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 14:00,22,28,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 15:00,25,43,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 16:00,20,34,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 17:00,15,19,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 18:00,3,6,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 19:00,3,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 20:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 21:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 22:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/23/2022 23:00,0,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/24/2022 00:00,3,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/24/2022 01:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/24/2022 02:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/24/2022 03:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/24/2022 04:00,0,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/24/2022 05:00,2,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/24/2022 06:00,1,4,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/24/2022 07:00,0,0,1hour,UCSB > UCSB Library > 6th Floor
6th Floor,01/24/2022 08:00,1,4,1hour,UCSB > UCSB Library > 6th Floor
