Customer,"UCSB"
Date Range,06/01/2022 - 06/30/2022
Hour Range,0 - 24
Days of the Week,"Mon - Sun"
Time Interval, 1h

Location,Timestamp,Average Occupancy,Peak Occupancy,Time Interval,Location Path
Art & Architecture,06/17/2022 17:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/17/2022 18:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/17/2022 19:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/17/2022 20:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/17/2022 21:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/17/2022 22:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/17/2022 23:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 00:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 08:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 09:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 10:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 11:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 12:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 13:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 14:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 15:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 16:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 17:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 18:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 19:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 20:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 21:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 22:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/18/2022 23:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 00:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 08:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 09:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 10:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 11:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 12:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 13:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 14:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 15:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 16:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 17:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 18:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 19:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 20:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 21:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 22:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/19/2022 23:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 00:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 08:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 09:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 10:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 11:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 12:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 13:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 14:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 15:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 16:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 17:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 18:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 19:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 20:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 21:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 22:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/20/2022 23:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 00:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 08:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 09:00,4,11,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 10:00,24,34,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 11:00,18,23,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 12:00,21,24,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 13:00,32,38,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 14:00,38,44,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 15:00,36,44,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 16:00,28,33,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 17:00,15,31,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 18:00,2,10,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 19:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 20:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 21:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 22:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/21/2022 23:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 00:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 08:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 09:00,14,23,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 10:00,24,35,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 11:00,41,49,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 12:00,42,49,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 13:00,40,55,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 14:00,31,47,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 15:00,40,48,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 16:00,43,47,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 17:00,33,54,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 18:00,15,24,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 19:00,11,16,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 20:00,6,13,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 21:00,3,4,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 22:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/22/2022 23:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 00:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 08:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 09:00,5,14,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 10:00,17,22,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 11:00,20,27,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 12:00,25,34,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 13:00,34,40,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 14:00,36,42,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 15:00,42,47,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 16:00,38,47,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 17:00,30,36,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 18:00,21,28,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 19:00,13,24,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 20:00,2,7,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 21:00,2,10,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 22:00,2,14,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/23/2022 23:00,2,3,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 00:00,0,3,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 08:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 09:00,1,3,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 10:00,1,3,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 11:00,3,5,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 12:00,7,16,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 13:00,21,24,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 14:00,23,27,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 15:00,19,24,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 16:00,18,21,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 17:00,18,21,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 18:00,12,16,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 19:00,4,11,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 20:00,0,2,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 21:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 22:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/24/2022 23:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 00:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 08:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 09:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 10:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 11:00,2,4,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 12:00,3,5,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 13:00,9,15,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 14:00,13,15,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 15:00,13,19,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 16:00,8,12,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 17:00,7,13,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 18:00,3,4,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 19:00,1,4,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 20:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 21:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 22:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/25/2022 23:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 00:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 08:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 09:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 10:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 11:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 12:00,1,3,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 13:00,3,9,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 14:00,7,12,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 15:00,12,15,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 16:00,17,22,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 17:00,16,22,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 18:00,4,14,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 19:00,2,4,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 20:00,2,7,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 21:00,4,8,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 22:00,6,10,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/26/2022 23:00,3,6,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 00:00,0,3,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 08:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 09:00,2,7,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 10:00,11,23,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 11:00,17,22,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 12:00,23,38,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 13:00,29,36,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 14:00,41,46,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 15:00,49,57,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 16:00,54,61,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 17:00,41,48,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 18:00,20,29,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 19:00,14,16,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 20:00,16,19,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 21:00,3,13,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 22:00,9,15,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/27/2022 23:00,4,12,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/28/2022 00:00,1,10,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/28/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/28/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/28/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/28/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/28/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/28/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/28/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/28/2022 08:00,5,16,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,06/28/2022 09:00,10,20,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
