Customer,"UCSB"
Date Range,09/01/2022 - 09/30/2022
Hour Range,0 - 24
Days of the Week,"Mon - Sun"
Time Interval, 1h

Location,Timestamp,Average Occupancy,Peak Occupancy,Time Interval,Location Path
1st Floor Mountain,09/21/2022 23:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 00:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 07:00,6,38,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 08:00,83,156,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 09:00,254,310,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 10:00,365,450,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 11:00,354,374,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 12:00,358,427,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 13:00,387,462,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 14:00,407,432,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 15:00,387,448,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 16:00,334,364,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 17:00,210,238,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 18:00,106,193,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 19:00,42,63,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 20:00,28,43,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 21:00,11,13,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 22:00,6,12,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/22/2022 23:00,3,6,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 00:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 07:00,11,52,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 08:00,52,191,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 09:00,199,281,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 10:00,298,334,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 11:00,318,345,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 12:00,326,366,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 13:00,317,350,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 14:00,300,351,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 15:00,304,356,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 16:00,208,253,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 17:00,149,218,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 18:00,67,99,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 19:00,16,49,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 20:00,8,9,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 21:00,5,8,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 22:00,2,5,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/23/2022 23:00,2,3,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 00:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 08:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 09:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 10:00,2,4,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 11:00,23,45,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 12:00,57,73,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 13:00,90,115,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 14:00,121,130,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 15:00,120,127,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 16:00,107,120,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 17:00,96,114,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 18:00,66,79,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 19:00,28,50,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 20:00,5,10,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 21:00,2,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 22:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/24/2022 23:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 00:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 08:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 09:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 10:00,14,44,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 11:00,68,96,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 12:00,115,133,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 13:00,156,176,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 14:00,193,211,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 15:00,209,217,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 16:00,207,214,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 17:00,153,195,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 18:00,76,120,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 19:00,48,55,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 20:00,50,61,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 21:00,30,46,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 22:00,11,17,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/25/2022 23:00,7,8,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 00:00,0,5,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 07:00,15,61,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 08:00,87,243,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 09:00,317,415,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 10:00,451,474,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 11:00,449,504,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 12:00,478,521,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 13:00,498,565,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 14:00,485,551,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 15:00,494,566,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 16:00,440,494,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 17:00,304,393,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 18:00,240,288,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 19:00,131,150,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 20:00,133,151,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 21:00,100,144,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 22:00,63,76,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/26/2022 23:00,20,50,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 00:00,3,6,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 01:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 07:00,11,50,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 08:00,78,190,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 09:00,250,307,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 10:00,327,409,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 11:00,348,417,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 12:00,396,528,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 13:00,393,490,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 14:00,264,310,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 15:00,296,396,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 16:00,272,314,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 17:00,212,242,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 18:00,181,217,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 19:00,122,143,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 20:00,95,121,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 21:00,65,74,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 22:00,37,59,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/27/2022 23:00,8,21,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 00:00,1,3,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 01:00,1,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 02:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 07:00,13,54,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 08:00,63,200,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 09:00,233,263,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 10:00,294,321,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 11:00,309,352,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 12:00,318,349,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 13:00,315,365,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 14:00,310,355,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 15:00,327,376,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 16:00,273,298,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 17:00,207,264,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 18:00,177,208,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 19:00,112,131,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 20:00,88,110,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 21:00,66,84,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 22:00,53,62,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/28/2022 23:00,25,46,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 00:00,3,8,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 01:00,1,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 02:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 07:00,12,51,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 08:00,68,159,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 09:00,263,321,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 10:00,359,442,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 11:00,374,418,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 12:00,455,525,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 13:00,503,574,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 14:00,446,482,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 15:00,471,514,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 16:00,433,466,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 17:00,318,372,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 18:00,220,270,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 19:00,130,160,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 20:00,107,125,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 21:00,103,115,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 22:00,74,91,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/29/2022 23:00,32,59,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 00:00,4,12,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 01:00,1,4,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 02:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 07:00,6,35,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 08:00,47,188,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 09:00,239,349,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 10:00,371,394,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 11:00,349,368,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 12:00,338,401,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 13:00,336,362,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 14:00,360,415,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 15:00,361,415,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 16:00,275,324,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 17:00,214,263,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 18:00,125,179,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 19:00,55,76,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 20:00,47,53,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 21:00,43,50,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 22:00,30,44,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Mountain,09/30/2022 23:00,6,15,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Mountain
1st Floor Ocean,09/01/2022 00:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 08:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 09:00,6,13,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 10:00,18,22,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 11:00,18,20,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 12:00,18,23,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 13:00,28,36,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 14:00,31,37,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 15:00,25,30,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 16:00,24,28,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,09/01/2022 17:00,21,27,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
